Date,Opponent,Home/Away,Time (ET),Result,Broadcast,GamecenterURL
2025-12-02,vs Dallas Stars,Home,7:00 PM,,MSG,
2025-12-04,at Ottawa Senators,Away,7:00 PM,,,
2025-12-06,vs Colorado Avalanche,Home,1:30 PM,,MSG,
2025-12-07,vs Vegas Golden Knights,Home,7:00 PM,,MSG,
2025-12-10,at Chicago Blackhawks,Away,7:30 PM,,,
2025-12-13,vs Montréal Canadiens,Home,7:00 PM,,MSG,
2025-12-15,vs Anaheim Ducks,Home,7:00 PM,,MSG,
2025-12-16,vs Vancouver Canucks,Home,7:00 PM,,MSG,
2025-12-18,at St. Louis Blues,Away,8:00 PM,,,
2025-12-20,vs Philadelphia Flyers,Home,12:30 PM,,MSG,
2025-12-21,at Nashville Predators,Away,7:00 PM,,,
2025-12-23,at Washington Capitals,Away,7:00 PM,,,
2025-12-27,at New York Islanders,Away,3:00 PM,,,
2025-12-29,at Carolina Hurricanes,Away,7:00 PM,,,
2026-12-31,at Washington Capitals,Away,7:30 PM,,,
2026-01-02,at Florida Panthers,Away,5:00 PM,,,
2026-01-05,vs Utah Mammoth,Home,7:00 PM,,MSG,
2026-01-08,vs Buffalo Sabres,Home,7:00 PM,,MSG,
2026-01-10,at Boston Bruins,Away,10:00 AM,,,
2026-01-12,vs Seattle Kraken,Home,7:00 PM,,MSG,
2026-01-14,vs Ottawa Senators,Home,7:30 PM,,MSG,
2026-01-17,at Philadelphia Flyers,Away,10:00 AM,,MSG,
2026-01-19,at Anaheim Ducks,Away,7:00 PM,,MSG,
2026-01-20,at Los Angeles Kings,Away,7:00 PM,,MSG,
2026-01-23,at San Jose Sharks,Away,7:00 PM,,MSG,
2026-01-26,vs Boston Bruins,Home,7:00 PM,,MSG,
2026-01-28,at New York Islanders,Away,7:30 PM,,,
2026-01-29,vs New York Islanders,Home,7:00 PM,,MSG,
2026-01-31,at Pittsburgh Penguins,Away,12:30 PM,,,
2026-02-05,vs Carolina Hurricanes,Home,7:00 PM,,MSG,
2026-02-26,vs Philadelphia Flyers,Home,5:00 PM,,,
2026-02-28,vs Pittsburgh Penguins,Home,12:30 PM,,,
2026-03-02,vs Columbus Blue Jackets,Home,7:00 PM,,MSG,
2026-03-05,vs Toronto Maple Leafs,Home,7:00 PM,,MSG,
2026-03-07,at New Jersey Devils,Away,12:00 PM,,,
2026-03-09,at Philadelphia Flyers,Away,7:00 PM,,MSG,
2026-03-10,vs Calgary Flames,Home,4:00 PM,,MSG,
2026-03-12,at Winnipeg Jets,Away,5:00 PM,,MSG,
2026-03-14,at Minnesota Wild,Away,3:00 PM,,MSG,
2026-03-16,vs Los Angeles Kings,Home,7:00 PM,,MSG,
2026-03-18,vs New Jersey Devils,Home,7:00 PM,,,
2026-03-19,at Columbus Blue Jackets,Away,7:00 PM,,MSG,
2026-03-22,vs Winnipeg Jets,Home,9:00 AM,,MSG,
2026-03-23,vs Ottawa Senators,Home,7:30 PM,,MSG,
2026-03-25,at Toronto Maple Leafs,Away,7:30 PM,,,
2026-03-27,vs Chicago Blackhawks,Home,7:00 PM,,MSG,
2026-03-29,vs Florida Panthers,Home,10:00 AM,,MSG,
2026-03-31,vs New Jersey Devils,Home,7:00 PM,,MSG,
2026-04-02,vs Montréal Canadiens,Home,7:00 PM,,MSG,
2026-04-04,vs Detroit Red Wings,Home,9:30 AM,,,
